63064	1	0	0
52629	1	0	0
52630	1	0	0
52631	1	0	0
68258	1	0	0
23698	1	0	0
52632	1	0	0
52633	1	0	0
40654	1	0	0
40655	1	0	0
40656	1	0	0
40657	1	0	0
68259	1	0	0
40658	1	0	0
30535	1	0	0
63065	1	0	0
40659	1	0	0
63066	1	0	0
63067	1	0	0
63068	1	0	0
40660	1	0	0
23699	1	0	0
40661	1	0	0
40662	1	0	0
30536	1	1	1
40663	1	0	0
52634	1	0	0
52635	1	0	0
30537	1	0	0
68260	1	0	0
30538	1	0	0
30539	1	0	0
30540	1	0	0
52636	1	0	0
68261	1	0	0
63069	1	0	0
30541	1	0	0
52637	1	0	0
30542	1	0	0
30543	1	0	0
23700	1	0	0
23701	1	0	0
23702	1	0	0
23703	1	0	0
23704	1	0	0
68262	1	0	0
15589	1	0	0
52638	1	0	0
15590	1	0	0
52639	1	0	0
68263	1	0	0
52640	1	0	0
63070	1	0	0
63071	1	0	0
30544	1	2	1
18981	1	0	0
18982	1	0	0
63072	1	1	1
18983	1	0	0
40664	1	0	0
40665	1	0	0
52641	1	0	0
23705	1	0	0
52642	1	0	0
52643	1	0	0
52644	1	0	0
52645	1	0	0
18984	1	1	1
63073	1	0	0
40666	1	0	0
40667	1	0	0
40668	1	0	0
30545	1	0	0
30546	1	0	0
30547	1	0	0
30548	1	0	0
30549	1	0	0
52646	1	0	0
63074	1	0	0
52647	1	0	0
52648	1	0	0
40669	1	0	0
40670	1	0	0
40671	1	0	0
40672	1	0	0
40673	1	0	0
40674	1	0	0
40675	1	0	0
40676	1	0	0
52649	1	0	0
63075	1	0	0
18985	1	1	1
40677	1	0	0
40678	1	0	0
18986	1	1	1
40679	1	0	0
63076	1	0	0
23706	1	0	0
52650	1	0	0
40680	1	0	0
52651	1	5	1
52652	1	0	0
40681	1	0	0
30550	1	2	1
40682	1	0	0
30551	1	2	1
52653	1	0	0
52654	1	0	0
40683	1	0	0
40684	1	0	0
40685	1	0	0
40686	1	0	0
40687	1	0	0
52655	1	0	0
52656	1	0	0
30552	1	0	0
52657	1	1	1
63077	1	0	0
52658	1	0	0
68264	1	0	0
23707	1	0	0
23708	1	0	0
30553	1	3	1
23709	1	0	0
30554	1	3	1
30555	1	0	0
30556	1	0	0
52659	1	3	1
52660	1	0	0
52661	1	0	0
52662	1	0	0
52663	1	1	1
52664	1	0	0
63078	1	0	0
30557	1	0	0
63079	1	0	0
30558	1	0	0
30559	1	0	0
63080	1	0	0
30560	1	0	0
52665	1	0	0
63081	1	0	0
52666	1	0	0
52667	1	0	0
63082	1	14	1
52668	1	0	0
23710	1	0	0
40688	1	0	0
40689	1	0	0
52669	1	0	0
52670	1	0	0
63083	1	1	1
63084	1	1	1
52671	1	0	0
63085	1	0	0
52672	1	0	0
52673	1	0	0
52674	1	0	0
52675	1	0	0
52676	1	0	0
63086	1	0	0
63087	1	0	0
30561	1	6	1
30562	1	6	1
68265	1	0	0
23711	1	0	0
63088	1	0	0
23712	1	0	0
23713	1	0	0
23714	1	0	0
23715	1	0	0
52677	1	0	0
52678	1	0	0
40690	1	0	0
63089	1	0	0
40691	1	0	0
40692	1	1	1
52679	1	7	1
52680	1	0	0
40693	1	0	0
52681	1	0	0
52682	1	0	0
40694	1	0	0
63090	1	0	0
40695	1	0	0
63091	1	0	0
68266	1	0	0
52683	1	0	0
52684	1	0	0
52685	1	0	0
68267	1	0	0
63092	1	0	0
68268	1	0	0
30563	1	0	0
63093	1	0	0
52686	1	14	1
30564	1	0	0
63094	1	0	0
40696	1	0	0
40697	1	0	0
40698	1	0	0
52687	1	1	1
40699	1	0	0
52688	1	1	1
52689	1	1	1
40700	1	0	0
40701	1	0	0
52690	1	0	0
40702	1	0	0
52691	1	0	0
52692	1	0	0
30565	1	0	0
52693	1	0	0
30566	1	0	0
40703	1	0	0
40704	1	0	0
52694	1	0	0
40705	1	0	0
52695	1	1	1
40706	1	0	0
40707	1	0	0
52696	1	1	1
30567	1	1	1
63095	1	0	0
63096	1	1	1
52697	1	0	0
52698	1	0	0
52699	1	0	0
52700	1	0	0
63097	1	0	0
63098	1	0	0
63099	1	0	0
52701	1	0	0
52702	1	0	0
23716	1	3	1
23717	1	3	1
52703	1	0	0
52704	1	0	0
52705	1	0	0
52706	1	0	0
52707	1	0	0
40708	1	0	0
18987	1	0	0
63100	1	0	0
40709	1	0	0
9456	1	6	1
63101	1	0	0
9457	1	6	1
9458	1	6	1
40710	1	1	1
63102	1	1	1
63103	1	0	0
52708	1	0	0
52709	1	4	1
52710	1	4	1
40711	1	0	0
40712	1	0	0
40713	1	0	0
40714	1	0	0
52711	1	0	0
52712	1	0	0
40715	1	0	0
40716	1	0	0
63104	1	0	0
40717	1	0	0
40718	1	0	0
52713	1	0	0
63105	1	0	0
68269	1	0	0
63106	1	0	0
63107	1	0	0
52714	1	1	1
52715	1	1	1
40719	1	0	0
40720	1	0	0
15591	1	4	1
15592	1	4	1
63108	1	0	0
15593	1	4	1
68270	1	0	0
40721	1	0	0
40722	1	0	0
40723	1	0	0
40724	1	0	0
23718	1	0	0
68271	1	0	0
23719	1	0	0
23720	1	0	0
23721	1	0	0
23722	1	0	0
30568	1	0	0
23723	1	0	0
30569	1	0	0
30570	1	0	0
30571	1	0	0
30572	1	0	0
52716	1	0	0
52717	1	0	0
30573	1	0	0
63109	1	0	0
30574	1	0	0
30575	1	0	0
68272	1	1	1
15594	1	0	0
15595	1	0	0
63110	1	0	0
40725	1	0	0
40726	1	0	0
30576	1	0	0
40727	1	0	0
30577	1	0	0
30578	1	0	0
52718	1	0	0
52719	1	0	0
63111	1	2	1
52720	1	0	0
18988	1	0	0
18989	1	0	0
18990	1	0	0
18991	1	0	0
5839	1	0	0
18992	1	0	0
5840	1	0	0
5841	1	0	0
5842	1	0	0
5843	1	0	0
5844	1	0	0
52721	1	0	0
52722	1	0	0
63112	1	0	0
52723	1	0	0
23724	1	3	1
52724	1	0	0
68273	1	0	0
63113	1	0	0
52725	1	0	0
30579	1	0	0
30580	1	0	0
18993	1	1	1
63114	1	0	0
40728	1	0	0
18994	1	1	1
40729	1	0	0
40730	1	0	0
30581	1	8	1
40731	1	0	0
40732	1	0	0
63115	1	0	0
52726	1	0	0
52727	1	0	0
68274	1	0	0
63116	1	5	1
52728	1	0	0
63117	1	0	0
52729	1	1	1
52730	1	0	0
68275	1	0	0
52731	1	0	0
40733	1	0	0
40734	1	0	0
40735	1	0	0
40736	1	0	0
23725	1	0	0
23726	1	0	0
23727	1	0	0
63118	1	0	0
30582	1	0	0
52732	1	0	0
63119	1	0	0
63120	1	0	0
52733	1	0	0
23728	1	0	0
63121	1	0	0
23729	1	2	1
30583	1	0	0
63122	1	0	0
40737	1	0	0
40738	1	0	0
40739	1	0	0
40740	1	0	0
30584	1	0	0
68276	1	0	0
30585	1	0	0
30586	1	0	0
52734	1	0	0
30587	1	0	0
52735	1	0	0
52736	1	0	0
23730	1	0	0
52737	1	0	0
63123	1	0	0
23731	1	0	0
63124	1	0	0
23732	1	0	0
40741	1	0	0
40742	1	0	0
40743	1	0	0
15596	1	1	1
52738	1	0	0
52739	1	0	0
52740	1	0	0
52741	1	0	0
40744	1	0	0
40745	1	0	0
63125	1	0	0
63126	1	0	0
63127	1	0	0
63128	1	0	0
30588	1	0	0
30589	1	0	0
40746	1	0	0
30590	1	0	0
30591	1	0	0
30592	1	0	0
30593	1	0	0
30594	1	0	0
30595	1	0	0
52742	1	0	0
52743	1	0	0
52744	1	0	0
63129	1	0	0
68277	1	0	0
63130	1	0	0
52745	1	0	0
40747	1	1	1
40748	1	1	1
40749	1	1	1
52746	1	0	0
52747	1	0	0
52748	1	0	0
52749	1	0	0
68278	1	0	0
23733	1	78	1
40750	1	0	0
40751	1	0	0
40752	1	0	0
40753	1	0	0
40754	1	0	0
40755	1	1	1
40756	1	1	1
23734	1	0	0
52750	1	0	0
30596	1	0	0
30597	1	0	0
63131	1	0	0
63132	1	0	0
63133	1	0	0
52751	1	1	1
52752	1	0	0
52753	1	2	1
52754	1	0	0
63134	1	0	0
63135	1	0	0
63136	1	0	0
63137	1	0	0
40757	1	0	0
40758	1	0	0
30598	1	0	0
30599	1	0	0
18995	1	0	0
40759	1	0	0
18996	1	0	0
18997	1	0	0
30600	1	0	0
63138	1	0	0
30601	1	0	0
30602	1	0	0
63139	1	0	0
63140	1	0	0
52755	1	1	1
52756	1	7	1
52757	1	0	0
23735	1	0	0
63141	1	0	0
63142	1	0	0
23736	1	0	0
52758	1	0	0
40760	1	0	0
23737	1	0	0
40761	1	0	0
40762	1	0	0
40763	1	0	0
63143	1	0	0
63144	1	0	0
40764	1	0	0
40765	1	3	1
40766	1	0	0
40767	1	0	0
52759	1	0	0
52760	1	0	0
23738	1	0	0
52761	1	0	0
23739	1	0	0
23740	1	0	0
63145	1	0	0
40768	1	0	0
63146	1	0	0
40769	1	0	0
40770	1	0	0
40771	1	0	0
63147	1	0	0
40772	1	0	0
40773	1	0	0
40774	1	0	0
63148	1	0	0
40775	1	0	0
40776	1	0	0
40777	1	0	0
63149	1	0	0
40778	1	0	0
63150	1	0	0
40779	1	0	0
40780	1	0	0
40781	1	0	0
18998	1	0	0
18999	1	0	0
52762	1	0	0
40782	1	0	0
52763	1	0	0
68279	1	2	1
40783	1	0	0
40784	1	0	0
40785	1	0	0
40786	1	0	0
40787	1	0	0
52764	1	0	0
19000	1	0	0
52765	1	0	0
52766	1	0	0
52767	1	0	0
52768	1	0	0
52769	1	0	0
52770	1	19	1
52771	1	0	0
68280	1	0	0
19001	1	0	0
19002	1	0	0
30603	1	0	0
30604	1	0	0
40788	1	0	0
52772	1	0	0
52773	1	0	0
40789	1	0	0
52774	1	0	0
63151	1	3	1
40790	1	0	0
52775	1	0	0
40791	1	0	0
30605	1	0	0
30606	1	0	0
40792	1	0	0
30607	1	0	0
30608	1	0	0
30609	1	0	0
40793	1	0	0
52776	1	0	0
40794	1	0	0
40795	1	0	0
40796	1	0	0
52777	1	0	0
23741	1	0	0
52778	1	0	0
23742	1	0	0
23743	1	0	0
40797	1	0	0
63152	1	0	0
68281	1	0	0
63153	1	0	0
23744	1	0	0
63154	1	0	0
63155	1	0	0
63156	1	0	0
23745	1	0	0
23746	1	0	0
23747	1	0	0
63157	1	0	0
52779	1	7	1
52780	1	0	0
40798	1	1	1
40799	1	1	1
52781	1	0	0
52782	1	0	0
40800	1	0	0
68282	1	0	0
40801	1	0	0
40802	1	0	0
40803	1	0	0
40804	1	0	0
40805	1	0	0
40806	1	0	0
68283	1	0	0
63158	1	0	0
63159	1	0	0
52783	1	19	1
30610	1	0	0
40807	1	0	0
30611	1	0	0
63160	1	0	0
30612	1	0	0
30613	1	0	0
30614	1	0	0
63161	1	0	0
52784	1	0	0
63162	1	0	0
63163	1	0	0
63164	1	0	0
63165	1	0	0
63166	1	0	0
63167	1	0	0
40808	1	0	0
30615	1	0	0
40809	1	0	0
30616	1	0	0
40810	1	0	0
40811	1	0	0
40812	1	0	0
40813	1	0	0
63168	1	0	0
63169	1	0	0
40814	1	0	0
40815	1	0	0
40816	1	0	0
68284	1	0	0
68285	1	0	0
68286	1	0	0
63170	1	0	0
63171	1	1	1
63172	1	1	1
63173	1	0	0
52785	1	0	0
68287	1	0	0
63174	1	1	1
63175	1	0	0
30617	1	0	0
63176	1	0	0
63177	1	0	0
63178	1	0	0
63179	1	5	1
68288	1	0	0
63180	1	0	0
63181	1	0	0
52786	1	0	0
52787	1	0	0
63182	1	0	0
63183	1	0	0
30618	1	0	0
30619	1	0	0
30620	1	1	1
52788	1	0	0
63184	1	1	1
2005	1	1	1
2006	1	1	1
2007	1	1	1
2008	1	1	1
2009	1	1	1
2010	1	1	1
2011	1	1	1
2012	1	1	1
2013	1	1	1
2014	1	1	1
2015	1	1	1
2016	1	1	1
2017	1	1	1
2018	1	1	1
63185	1	0	0
52789	1	0	0
30621	1	10	1
52790	1	0	0
52791	1	0	0
63186	1	6	1
63187	1	0	0
52792	1	0	0
52793	1	0	0
52794	1	0	0
68289	1	0	0
40817	1	4	1
52795	1	0	0
52796	1	0	0
63188	1	0	0
63189	1	4	1
40818	1	0	0
52797	1	0	0
40819	1	0	0
63190	1	0	0
63191	1	0	0
52798	1	0	0
63192	1	0	0
68290	1	0	0
40820	1	0	0
40821	1	0	0
40822	1	0	0
40823	1	0	0
40824	1	0	0
63193	1	1	1
63194	1	1	1
52799	1	0	0
40825	1	0	0
40826	1	0	0
52800	1	0	0
52801	1	1	1
52802	1	0	0
52803	1	0	0
52804	1	0	0
52805	1	0	0
52806	1	0	0
52807	1	0	0
52808	1	3	1
68291	1	0	0
7302	1	0	0
63195	1	0	0
7303	1	0	0
7304	1	0	0
7305	1	0	0
7306	1	0	0
7307	1	0	0
7308	1	0	0
7309	1	0	0
7310	1	0	0
7311	1	0	0
7312	1	0	0
68292	1	0	0
30622	1	0	0
30623	1	0	0
30624	1	0	0
30625	1	0	0
30626	1	0	0
68293	1	0	0
68294	1	0	0
63196	1	0	0
63197	1	0	0
63198	1	0	0
40827	1	0	0
40828	1	0	0
40829	1	0	0
23748	1	6	1
40830	1	0	0
30627	1	0	0
30628	1	0	0
30629	1	0	0
40831	1	0	0
63199	1	0	0
63200	1	2	1
30630	1	0	0
30631	1	0	0
30632	1	0	0
52809	1	0	0
30633	1	0	0
19003	1	0	0
19004	1	0	0
19005	1	0	0
19006	1	0	0
52810	1	3	1
19007	1	0	0
52811	1	3	1
68295	1	0	0
30634	1	0	0
30635	1	0	0
30636	1	1	1
30637	1	1	1
40832	1	0	0
63201	1	13	1
68296	1	0	0
63202	1	0	0
63203	1	0	0
52812	1	0	0
40833	1	0	0
63204	1	0	0
52813	1	0	0
52814	1	0	0
52815	1	0	0
68297	1	0	0
52816	1	0	0
63205	1	1	1
63206	1	0	0
63207	1	0	0
40834	1	0	0
63208	1	0	0
30638	1	0	0
30639	1	0	0
30640	1	0	0
40835	1	0	0
68298	1	0	0
40836	1	0	0
40837	1	0	0
63209	1	0	0
40838	1	0	0
68299	1	0	0
63210	1	0	0
63211	1	0	0
52817	1	0	0
68300	1	0	0
52818	1	1	1
63212	1	0	0
7313	1	2	1
7314	1	2	1
63213	1	0	0
7315	1	2	1
11041	1	0	0
11042	1	0	0
30641	1	0	0
11043	1	0	0
15597	1	0	0
63214	1	0	0
15598	1	0	0
15599	1	0	0
15600	1	0	0
15601	1	0	0
40839	1	0	0
40840	1	0	0
40841	1	0	0
52819	1	0	0
52820	1	1	1
30642	1	0	0
30643	1	0	0
30644	1	0	0
30645	1	0	0
52821	1	0	0
52822	1	0	0
52823	1	0	0
52824	1	0	0
40842	1	0	0
15602	1	1	1
63215	1	0	0
13007	1	0	0
13008	1	0	0
13009	1	0	0
13010	1	0	0
30646	1	0	0
30647	1	0	0
30648	1	0	0
30649	1	0	0
30650	1	0	0
30651	1	0	0
30652	1	0	0
40843	1	0	0
63216	1	1	1
23749	1	0	0
19008	1	0	0
23750	1	0	0
23751	1	0	0
40844	1	0	0
63217	1	0	0
30653	1	0	0
52825	1	0	0
52826	1	0	0
52827	1	0	0
23752	1	0	0
52828	1	0	0
52829	1	0	0
52830	1	0	0
68301	1	0	0
52831	1	0	0
13011	1	0	0
13012	1	0	0
13013	1	0	0
40845	1	0	0
13014	1	0	0
40846	1	0	0
63218	1	0	0
63219	1	1	1
63220	1	1	1
52832	1	0	0
52833	1	0	0
68302	1	0	0
19009	1	0	0
52834	1	0	0
19010	1	0	0
19011	1	0	0
19012	1	0	0
19013	1	0	0
19014	1	0	0
19015	1	0	0
40847	1	0	0
40848	1	0	0
40849	1	0	0
30654	1	0	0
68303	1	0	0
63221	1	0	0
63222	1	0	0
30655	1	0	0
30656	1	0	0
40850	1	36	1
30657	1	0	0
52835	1	0	0
40851	1	0	0
40852	1	0	0
40853	1	0	0
63223	1	0	0
68304	1	0	0
52836	1	0	0
30658	1	0	0
40854	1	0	0
23753	1	0	0
40855	1	0	0
52837	1	0	0
23754	1	0	0
63224	1	0	0
40856	1	0	0
40857	1	0	0
63225	1	0	0
40858	1	0	0
52838	1	0	0
23755	1	0	0
19016	1	0	0
19017	1	0	0
40859	1	0	0
40860	1	0	0
40861	1	0	0
52839	1	0	0
23756	1	1	1
40862	1	0	0
40863	1	0	0
52840	1	1	1
30659	1	1	1
52841	1	0	0
52842	1	0	0
40864	1	0	0
52843	1	0	0
68305	1	1	1
30660	1	0	0
40865	1	1	1
30661	1	0	0
30662	1	0	0
52844	1	0	0
52845	1	0	0
63226	1	0	0
52846	1	1	1
40866	1	1	1
52847	1	0	0
63227	1	1	1
52848	1	0	0
52849	1	0	0
68306	1	2	1
68307	1	0	0
68308	1	1	1
40867	1	0	0
63228	1	0	0
52850	1	0	0
40868	1	0	0
40869	1	0	0
40870	1	0	0
40871	1	0	0
68309	1	2	1
23757	1	0	0
40872	1	4	1
40873	1	0	0
23758	1	0	0
63229	1	0	0
40874	1	0	0
40875	1	0	0
63230	1	0	0
40876	1	0	0
40877	1	0	0
40878	1	0	0
40879	1	0	0
40880	1	0	0
40881	1	0	0
52851	1	0	0
52852	1	0	0
68310	1	0	0
52853	1	0	0
30663	1	0	0
63231	1	0	0
30664	1	0	0
63232	1	0	0
40882	1	0	0
40883	1	0	0
52854	1	0	0
40884	1	0	0
40885	1	0	0
52855	1	0	0
40886	1	0	0
40887	1	0	0
40888	1	0	0
23759	1	0	0
23760	1	0	0
68311	1	0	0
23761	1	0	0
40889	1	0	0
63233	1	0	0
63234	1	4	1
52856	1	0	0
52857	1	1	1
52858	1	0	0
52859	1	0	0
68312	1	0	0
52860	1	0	0
63235	1	0	0
68313	1	0	0
15603	1	0	0
63236	1	0	0
63237	1	0	0
40890	1	0	0
52861	1	0	0
63238	1	0	0
63239	1	1	1
52862	1	0	0
40891	1	0	0
40892	1	0	0
40893	1	0	0
40894	1	0	0
52863	1	8	1
63240	1	0	0
63241	1	0	0
52864	1	4	1
63242	1	0	0
52865	1	0	0
52866	1	0	0
52867	1	0	0
40895	1	0	0
30665	1	0	0
52868	1	0	0
68314	1	1	1
40896	1	3	1
63243	1	0	0
68315	1	0	0
63244	1	0	0
19018	1	0	0
19019	1	0	0
19020	1	0	0
19021	1	0	0
19022	1	0	0
19023	1	0	0
52869	1	3	1
19024	1	0	0
15604	1	0	0
40897	1	0	0
15605	1	0	0
15606	1	0	0
63245	1	0	0
63246	1	0	0
30666	1	0	0
63247	1	0	0
30667	1	0	0
63248	1	0	0
63249	1	0	0
68316	1	0	0
63250	1	0	0
7316	1	5	1
7317	1	5	1
7318	1	5	1
7319	1	5	1
52870	1	0	0
52871	1	0	0
23762	1	0	0
63251	1	0	0
63252	1	0	0
40898	1	0	0
40899	1	0	0
40900	1	0	0
40901	1	0	0
40902	1	0	0
30668	1	0	0
63253	1	1	1
52872	1	0	0
52873	1	0	0
63254	1	0	0
52874	1	0	0
40903	1	0	0
40904	1	0	0
52875	1	0	0
52876	1	2	1
68317	1	0	0
63255	1	0	0
52877	1	0	0
30669	1	0	0
19025	1	0	0
40905	1	0	0
40906	1	0	0
52878	1	0	0
52879	1	0	0
63256	1	0	0
40907	1	0	0
40908	1	0	0
40909	1	0	0
40910	1	0	0
52880	1	0	0
63257	1	0	0
63258	1	0	0
63259	1	0	0
68318	1	0	0
40911	1	0	0
40912	1	0	0
52881	1	0	0
40913	1	0	0
40914	1	0	0
52882	1	0	0
40915	1	0	0
40916	1	0	0
40917	1	0	0
40918	1	0	0
40919	1	0	0
40920	1	0	0
40921	1	0	0
40922	1	0	0
40923	1	0	0
40924	1	0	0
19026	1	0	0
19027	1	0	0
63260	1	0	0
19028	1	0	0
40925	1	0	0
40926	1	0	0
40927	1	0	0
40928	1	0	0
52883	1	0	0
68319	1	0	0
52884	1	0	0
63261	1	0	0
52885	1	0	0
52886	1	0	0
40929	1	1	1
52887	1	0	0
52888	1	0	0
52889	1	0	0
15607	1	0	0
15608	1	0	0
40930	1	0	0
30670	1	0	0
40931	1	0	0
40932	1	0	0
52890	1	0	0
40933	1	0	0
52891	1	0	0
52892	1	0	0
68320	1	1	1
63262	1	0	0
30671	1	0	0
30672	1	0	0
30673	1	0	0
23763	1	0	0
23764	1	0	0
40934	1	0	0
19029	1	0	0
19030	1	0	0
19031	1	0	0
19032	1	0	0
52893	1	0	0
19033	1	0	0
52894	1	0	0
40935	1	1	1
23765	1	0	0
63263	1	0	0
52895	1	0	0
63264	1	0	0
52896	1	0	0
52897	1	0	0
63265	1	0	0
52898	1	0	0
40936	1	0	0
52899	1	0	0
63266	1	0	0
63267	1	0	0
68321	1	0	0
40937	1	0	0
40938	1	0	0
63268	1	0	0
23766	1	0	0
23767	1	0	0
23768	1	0	0
52900	1	0	0
52901	1	0	0
63269	1	0	0
40939	1	0	0
23769	1	0	0
52902	1	13	1
40940	1	0	0
23770	1	0	0
30674	1	0	0
30675	1	0	0
30676	1	0	0
30677	1	0	0
52903	1	0	0
40941	1	0	0
52904	1	0	0
52905	1	1	1
68322	1	0	0
68323	1	0	0
40942	1	0	0
40943	1	0	0
40944	1	0	0
40945	1	1	1
63270	1	0	0
30678	1	0	0
40946	1	0	0
30679	1	0	0
30680	1	0	0
52906	1	0	0
52907	1	0	0
40947	1	0	0
40948	1	0	0
40949	1	0	0
40950	1	0	0
40951	1	0	0
40952	1	0	0
40953	1	2	1
68324	1	0	0
40954	1	0	0
15609	1	0	0
15610	1	0	0
15611	1	0	0
15612	1	0	0
52908	1	0	0
15613	1	0	0
68325	1	0	0
40955	1	0	0
52909	1	0	0
63271	1	0	0
52910	1	0	0
63272	1	0	0
52911	1	0	0
30681	1	0	0
30682	1	0	0
63273	1	0	0
30683	1	0	0
63274	1	0	0
63275	1	0	0
23771	1	0	0
52912	1	0	0
40956	1	0	0
40957	1	0	0
23772	1	0	0
52913	1	0	0
52914	1	0	0
63276	1	1	1
68326	1	0	0
52915	1	1	1
40958	1	0	0
40959	1	0	0
40960	1	0	0
40961	1	0	0
40962	1	0	0
40963	1	0	0
63277	1	0	0
63278	1	1	1
40964	1	0	0
63279	1	0	0
40965	1	0	0
52916	1	1	1
52917	1	1	1
68327	1	0	0
40966	1	0	0
40967	1	0	0
52918	1	0	0
52919	1	0	0
63280	1	0	0
63281	1	0	0
30684	1	0	0
30685	1	0	0
30686	1	0	0
30687	1	0	0
63282	1	0	0
30688	1	0	0
19034	1	0	0
52920	1	2	1
52921	1	0	0
52922	1	0	0
23773	1	0	0
23774	1	0	0
23775	1	0	0
23776	1	0	0
30689	1	0	0
30690	1	0	0
30691	1	0	0
30692	1	0	0
63283	1	0	0
30693	1	0	0
30694	1	0	0
52923	1	0	0
52924	1	0	0
63284	1	0	0
52925	1	0	0
68328	1	1	1
63285	1	0	0
52926	1	0	0
68329	1	0	0
52927	1	0	0
40968	1	0	0
40969	1	0	0
68330	1	0	0
40970	1	0	0
40971	1	0	0
40972	1	0	0
40973	1	0	0
63286	1	0	0
63287	1	0	0
63288	1	0	0
40974	1	0	0
40975	1	0	0
40976	1	0	0
30695	1	0	0
30696	1	0	0
52928	1	0	0
15614	1	0	0
15615	1	0	0
15616	1	0	0
52929	1	0	0
63289	1	4	1
63290	1	0	0
63291	1	0	0
30697	1	0	0
30698	1	0	0
30699	1	0	0
52930	1	0	0
52931	1	0	0
52932	1	0	0
52933	1	0	0
63292	1	0	0
63293	1	0	0
63294	1	0	0
63295	1	0	0
52934	1	6	1
30700	1	0	0
30701	1	0	0
30702	1	0	0
30703	1	0	0
63296	1	0	0
30704	1	0	0
52935	1	0	0
52936	1	0	0
52937	1	0	0
52938	1	6	1
52939	1	6	1
23777	1	0	0
52940	1	0	0
11044	1	0	0
11045	1	0	0
11046	1	0	0
11047	1	0	0
11048	1	0	0
11049	1	0	0
3402	1	0	0
3403	1	0	0
3404	1	0	0
3405	1	0	0
3406	1	0	0
3407	1	0	0
3408	1	0	0
3409	1	0	0
40977	1	0	0
40978	1	0	0
40979	1	0	0
40980	1	0	0
40981	1	9	1
30705	1	0	0
40982	1	0	0
40983	1	0	0
40984	1	0	0
30706	1	0	0
30707	1	0	0
30708	1	0	0
30709	1	0	0
30710	1	0	0
52941	1	2	1
30711	1	0	0
30712	1	0	0
30713	1	0	0
30714	1	0	0
40985	1	1	1
30715	1	0	0
30716	1	0	0
40986	1	1	1
52942	1	0	0
52943	1	0	0
40987	1	0	0
40988	1	0	0
40989	1	0	0
40990	1	0	0
23778	1	0	0
40991	1	0	0
30717	1	0	0
30718	1	0	0
30719	1	0	0
30720	1	0	0
23779	1	6	1
63297	1	0	0
63298	1	0	0
63299	1	0	0
30721	1	0	0
30722	1	0	0
30723	1	0	0
30724	1	0	0
52944	1	0	0
30725	1	0	0
40992	1	1	1
40993	1	1	1
63300	1	6	1
40994	1	3	1
40995	1	3	1
30726	1	0	0
30727	1	0	0
30728	1	0	0
52945	1	0	0
68331	1	0	0
52946	1	0	0
52947	1	0	0
40996	1	0	0
30729	1	9	1
23780	1	0	0
52948	1	6	1
63301	1	0	0
23781	1	0	0
30730	1	0	0
52949	1	0	0
40997	1	0	0
40998	1	0	0
40999	1	0	0
52950	1	1	1
41000	1	0	0
41001	1	0	0
52951	1	1	1
41002	1	0	0
41003	1	0	0
4382	1	0	0
52952	1	2	1
4383	1	0	0
4384	1	0	0
4385	1	0	0
4386	1	0	0
52953	1	0	0
52954	1	0	0
52955	1	0	0
68332	1	0	0
30731	1	0	0
30732	1	0	0
52956	1	0	0
52957	1	0	0
52958	1	0	0
30733	1	0	0
30734	1	0	0
30735	1	0	0
30736	1	0	0
30737	1	0	0
52959	1	0	0
52960	1	1	1
52961	1	0	0
52962	1	0	0
30738	1	0	0
63302	1	1	1
30739	1	0	0
30740	1	0	0
30741	1	0	0
30742	1	0	0
63303	1	0	0
63304	1	0	0
68333	1	0	0
63305	1	3	1
63306	1	0	0
23782	1	0	0
23783	1	0	0
15617	1	0	0
15618	1	0	0
52963	1	0	0
15619	1	0	0
52964	1	2	1
52965	1	2	1
30743	1	0	0
30744	1	0	0
30745	1	0	0
30746	1	0	0
41004	1	0	0
52966	1	4	1
41005	1	0	0
23784	1	0	0
23785	1	0	0
52967	1	0	0
63307	1	0	0
23786	1	0	0
23787	1	0	0
23788	1	0	0
23789	1	0	0
23790	1	0	0
52968	1	0	0
41006	1	12	1
30747	1	0	0
52969	1	0	0
52970	1	0	0
41007	1	0	0
63308	1	0	0
41008	1	0	0
41009	1	0	0
63309	1	2	1
41010	1	0	0
30748	1	0	0
63310	1	2	1
19035	1	0	0
30749	1	0	0
19036	1	0	0
19037	1	0	0
19038	1	0	0
19039	1	0	0
52971	1	1	1
63311	1	0	0
52972	1	0	0
52973	1	0	0
63312	1	0	0
68334	1	0	0
63313	1	0	0
63314	1	0	0
63315	1	0	0
68335	1	0	0
30750	1	0	0
30751	1	0	0
63316	1	0	0
63317	1	0	0
41011	1	0	0
41012	1	0	0
41013	1	0	0
41014	1	1	1
41015	1	1	1
23791	1	0	0
41016	1	0	0
23792	1	0	0
52974	1	0	0
52975	1	0	0
52976	1	0	0
52977	1	0	0
52978	1	0	0
52979	1	1	1
41017	1	0	0
41018	1	0	0
63318	1	0	0
41019	1	0	0
41020	1	0	0
41021	1	0	0
23793	1	1	1
23794	1	1	1
23795	1	1	1
23796	1	1	1
63319	1	0	0
63320	1	0	0
41022	1	0	0
63321	1	0	0
41023	1	0	0
41024	1	0	0
41025	1	2	1
68336	1	0	0
41026	1	12	1
41027	1	0	0
41028	1	0	0
63322	1	0	0
63323	1	0	0
52980	1	3	1
52981	1	3	1
30752	1	0	0
52982	1	0	0
63324	1	0	0
63325	1	0	0
63326	1	1	1
23797	1	0	0
23798	1	0	0
23799	1	0	0
41029	1	0	0
41030	1	0	0
41031	1	0	0
